id,Date,Weekday,Hour,TotalSteps,Calories,TotalIntensity,AverageIntensity
1503960366,2016-04-29,(5) Friday,18,118,60,5,0.083333
1503960366,2016-04-29,(5) Friday,19,267,71,11,0.183333
1503960366,2016-04-29,(5) Friday,20,386,80,16,0.266667
1503960366,2016-04-29,(5) Friday,21,1366,118,20,0.333333
1503960366,2016-04-29,(5) Friday,22,1111,111,27,0.45
1503960366,2016-04-29,(5) Friday,23,1757,140,56,0.933333
1503960366,2016-04-30,(6) Saturday,0,19,51,1,0.016667
1503960366,2016-04-30,(6) Saturday,1,65,57,7,0.116667
1503960366,2016-04-30,(6) Saturday,2,0,47,0,0.0
1503960366,2016-04-30,(6) Saturday,3,6,49,1,0.016667
1503960366,2016-04-30,(6) Saturday,4,0,47,0,0.0
1503960366,2016-04-30,(6) Saturday,5,0,48,0,0.0
1503960366,2016-04-30,(6) Saturday,6,0,48,0,0.0
1503960366,2016-04-30,(6) Saturday,7,0,48,0,0.0
1503960366,2016-04-30,(6) Saturday,8,60,52,3,0.05
1503960366,2016-04-30,(6) Saturday,9,148,64,11,0.183333
1503960366,2016-04-30,(6) Saturday,10,239,72,17,0.283333
1503960366,2016-04-30,(6) Saturday,11,127,62,7,0.116667
1503960366,2016-04-30,(6) Saturday,12,92,58,4,0.066667
1503960366,2016-04-30,(6) Saturday,13,141,65,11,0.183333
1503960366,2016-04-30,(6) Saturday,14,520,85,22,0.366667
1503960366,2016-04-30,(6) Saturday,15,993,94,26,0.433333
1503960366,2016-04-30,(6) Saturday,16,3388,203,99,1.65
1503960366,2016-04-30,(6) Saturday,17,2176,160,55,0.916667
1503960366,2016-04-30,(6) Saturday,18,2319,159,71,1.183333
1503960366,2016-04-30,(6) Saturday,19,92,60,4,0.066667
1503960366,2016-04-30,(6) Saturday,20,117,62,5,0.083333
1503960366,2016-04-30,(6) Saturday,21,840,96,22,0.366667
1503960366,2016-04-30,(6) Saturday,22,2139,144,47,0.783333
1503960366,2016-04-30,(6) Saturday,23,1192,116,28,0.466667
1503960366,2016-05-01,(7) Sunday,0,247,64,9,0.15
1503960366,2016-05-01,(7) Sunday,1,59,60,8,0.133333
1503960366,2016-05-01,(7) Sunday,2,36,50,2,0.033333
1503960366,2016-05-01,(7) Sunday,3,4,48,1,0.016667
1503960366,2016-05-01,(7) Sunday,4,0,47,0,0.0
1503960366,2016-05-01,(7) Sunday,5,0,48,0,0.0
1503960366,2016-05-01,(7) Sunday,6,0,47,0,0.0
1503960366,2016-05-01,(7) Sunday,7,41,52,3,0.05
1503960366,2016-05-01,(7) Sunday,8,94,56,6,0.1
1503960366,2016-05-01,(7) Sunday,9,198,67,12,0.2
1503960366,2016-05-01,(7) Sunday,10,146,61,6,0.1
1503960366,2016-05-01,(7) Sunday,11,103,65,10,0.166667
1503960366,2016-05-01,(7) Sunday,12,130,66,10,0.166667
1503960366,2016-05-01,(7) Sunday,13,85,57,5,0.083333
1503960366,2016-05-01,(7) Sunday,14,540,91,25,0.416667
1503960366,2016-05-01,(7) Sunday,15,294,81,21,0.35
1503960366,2016-05-01,(7) Sunday,16,823,97,23,0.383333
1503960366,2016-05-01,(7) Sunday,17,1053,108,33,0.55
1503960366,2016-05-01,(7) Sunday,18,2007,159,70,1.166667
1503960366,2016-05-01,(7) Sunday,19,177,71,14,0.233333
1503960366,2016-05-01,(7) Sunday,20,93,59,6,0.1
1503960366,2016-05-01,(7) Sunday,21,363,86,25,0.416667
1503960366,2016-05-01,(7) Sunday,22,1552,127,50,0.833333
1503960366,2016-05-01,(7) Sunday,23,2557,161,76,1.266667
1503960366,2016-05-02,(1) Monday,0,0,50,0,0.0
1503960366,2016-05-02,(1) Monday,1,119,59,7,0.116667
1503960366,2016-05-02,(1) Monday,2,0,47,0,0.0
1503960366,2016-05-02,(1) Monday,3,21,49,1,0.016667
1503960366,2016-05-02,(1) Monday,4,0,47,0,0.0
1503960366,2016-05-02,(1) Monday,5,0,47,0,0.0
1503960366,2016-05-02,(1) Monday,6,0,47,0,0.0
1503960366,2016-05-02,(1) Monday,7,28,51,3,0.05
1503960366,2016-05-02,(1) Monday,8,245,68,12,0.2
1503960366,2016-05-02,(1) Monday,9,1690,142,30,0.5
1503960366,2016-05-02,(1) Monday,10,369,82,19,0.316667
1503960366,2016-05-02,(1) Monday,11,384,78,16,0.266667
1503960366,2016-05-02,(1) Monday,12,2116,153,64,1.066667
1503960366,2016-05-02,(1) Monday,13,1064,107,21,0.35
1503960366,2016-05-02,(1) Monday,14,355,75,13,0.216667
1503960366,2016-05-02,(1) Monday,15,418,76,11,0.183333
1503960366,2016-05-02,(1) Monday,16,420,88,24,0.4
1503960366,2016-05-02,(1) Monday,17,340,73,12,0.2
1503960366,2016-05-02,(1) Monday,18,227,68,9,0.15
1503960366,2016-05-02,(1) Monday,19,235,73,13,0.216667
1503960366,2016-05-02,(1) Monday,20,3903,231,105,1.75
1503960366,2016-05-02,(1) Monday,21,1427,119,25,0.416667
1503960366,2016-05-02,(1) Monday,22,945,106,28,0.466667
1503960366,2016-05-02,(1) Monday,23,404,80,17,0.283333
1503960366,2016-05-03,(2) Tuesday,0,55,54,3,0.05
1503960366,2016-05-03,(2) Tuesday,1,79,58,6,0.1
1503960366,2016-05-03,(2) Tuesday,2,20,49,1,0.016667
1503960366,2016-05-03,(2) Tuesday,3,110,57,5,0.083333
1503960366,2016-05-03,(2) Tuesday,4,0,47,0,0.0
1503960366,2016-05-03,(2) Tuesday,5,0,47,0,0.0
1503960366,2016-05-03,(2) Tuesday,6,16,50,2,0.033333
1503960366,2016-05-03,(2) Tuesday,7,23,51,3,0.05
1503960366,2016-05-03,(2) Tuesday,8,158,64,11,0.183333
1503960366,2016-05-03,(2) Tuesday,9,1391,114,24,0.4
1503960366,2016-05-03,(2) Tuesday,10,955,99,25,0.416667
1503960366,2016-05-03,(2) Tuesday,11,297,74,12,0.2
1503960366,2016-05-03,(2) Tuesday,12,396,81,17,0.283333
1503960366,2016-05-03,(2) Tuesday,13,309,83,23,0.383333
1503960366,2016-05-03,(2) Tuesday,14,384,88,26,0.433333
1503960366,2016-05-03,(2) Tuesday,15,1719,136,46,0.766667
1503960366,2016-05-03,(2) Tuesday,16,870,103,33,0.55
1503960366,2016-05-03,(2) Tuesday,17,690,89,18,0.3
1503960366,2016-05-03,(2) Tuesday,18,3119,191,86,1.433333
1503960366,2016-05-03,(2) Tuesday,19,140,58,5,0.083333
1503960366,2016-05-03,(2) Tuesday,20,6,50,1,0.016667
1503960366,2016-05-03,(2) Tuesday,21,1333,109,37,0.616667
1503960366,2016-05-03,(2) Tuesday,22,2549,163,58,0.966667
1503960366,2016-05-03,(2) Tuesday,23,484,77,10,0.166667
1503960366,2016-05-04,(3) Wednesday,0,400,79,17,0.283333
1503960366,2016-05-04,(3) Wednesday,1,18,53,2,0.033333
1503960366,2016-05-04,(3) Wednesday,2,0,47,0,0.0
1503960366,2016-05-04,(3) Wednesday,3,0,47,0,0.0
1503960366,2016-05-04,(3) Wednesday,4,0,47,0,0.0
1503960366,2016-05-04,(3) Wednesday,5,0,47,0,0.0
1503960366,2016-05-04,(3) Wednesday,6,0,47,0,0.0
1503960366,2016-05-04,(3) Wednesday,7,0,47,0,0.0
1503960366,2016-05-04,(3) Wednesday,8,68,53,4,0.066667
1503960366,2016-05-04,(3) Wednesday,9,1470,125,22,0.366667
1503960366,2016-05-04,(3) Wednesday,10,598,87,26,0.433333
1503960366,2016-05-04,(3) Wednesday,11,194,65,7,0.116667
1503960366,2016-05-04,(3) Wednesday,12,366,75,12,0.2
1503960366,2016-05-04,(3) Wednesday,13,318,76,16,0.266667
1503960366,2016-05-04,(3) Wednesday,14,2284,152,67,1.116667
1503960366,2016-05-04,(3) Wednesday,15,138,65,7,0.116667
1503960366,2016-05-04,(3) Wednesday,16,144,64,6,0.1
1503960366,2016-05-04,(3) Wednesday,17,341,71,11,0.183333
1503960366,2016-05-04,(3) Wednesday,18,2041,145,62,1.033333
1503960366,2016-05-04,(3) Wednesday,19,205,78,19,0.316667
1503960366,2016-05-04,(3) Wednesday,20,1316,124,30,0.5
1503960366,2016-05-04,(3) Wednesday,21,1106,110,39,0.65
1503960366,2016-05-04,(3) Wednesday,22,93,63,8,0.133333
1503960366,2016-05-04,(3) Wednesday,23,0,52,0,0.0
1503960366,2016-05-05,(4) Thursday,0,70,56,6,0.1
1503960366,2016-05-05,(4) Thursday,1,113,58,6,0.1
1503960366,2016-05-05,(4) Thursday,2,19,52,2,0.033333
1503960366,2016-05-05,(4) Thursday,3,0,47,0,0.0
1503960366,2016-05-05,(4) Thursday,4,44,53,4,0.066667
1503960366,2016-05-05,(4) Thursday,5,0,47,0,0.0
1503960366,2016-05-05,(4) Thursday,6,8,49,1,0.016667
1503960366,2016-05-05,(4) Thursday,7,23,51,3,0.05
1503960366,2016-05-05,(4) Thursday,8,107,61,10,0.166667
1503960366,2016-05-05,(4) Thursday,9,1615,131,26,0.433333
1503960366,2016-05-05,(4) Thursday,10,360,78,15,0.25
1503960366,2016-05-05,(4) Thursday,11,28,59,4,0.066667
1503960366,2016-05-05,(4) Thursday,12,318,75,13,0.216667
1503960366,2016-05-05,(4) Thursday,13,1231,110,21,0.35
1503960366,2016-05-05,(4) Thursday,14,375,75,12,0.2
1503960366,2016-05-05,(4) Thursday,15,187,72,14,0.233333
1503960366,2016-05-05,(4) Thursday,16,989,102,21,0.35
1503960366,2016-05-05,(4) Thursday,17,2217,154,70,1.166667
1503960366,2016-05-05,(4) Thursday,18,715,95,30,0.5
1503960366,2016-05-05,(4) Thursday,19,348,82,20,0.333333
1503960366,2016-05-05,(4) Thursday,20,283,79,19,0.316667
1503960366,2016-05-05,(4) Thursday,21,3897,219,113,1.883333
1503960366,2016-05-05,(4) Thursday,22,900,95,17,0.283333
1503960366,2016-05-05,(4) Thursday,23,200,60,6,0.1
1503960366,2016-05-06,(5) Friday,0,186,68,12,0.2
1503960366,2016-05-06,(5) Friday,1,4,51,1,0.016667
1503960366,2016-05-06,(5) Friday,2,88,57,7,0.116667
1503960366,2016-05-06,(5) Friday,3,0,47,0,0.0
1503960366,2016-05-06,(5) Friday,4,19,48,1,0.016667
1503960366,2016-05-06,(5) Friday,5,0,47,0,0.0
1503960366,2016-05-06,(5) Friday,6,0,48,0,0.0
1503960366,2016-05-06,(5) Friday,7,23,51,3,0.05
1503960366,2016-05-06,(5) Friday,8,146,63,9,0.15
1503960366,2016-05-06,(5) Friday,9,1683,134,29,0.483333
1503960366,2016-05-06,(5) Friday,10,504,85,20,0.333333
1503960366,2016-05-06,(5) Friday,11,234,65,6,0.1
1503960366,2016-05-06,(5) Friday,12,261,72,13,0.216667
1503960366,2016-05-06,(5) Friday,13,175,66,10,0.166667
1503960366,2016-05-06,(5) Friday,14,535,83,15,0.25
1503960366,2016-05-06,(5) Friday,15,900,104,27,0.45
1503960366,2016-05-06,(5) Friday,16,335,78,17,0.283333
1503960366,2016-05-06,(5) Friday,17,279,73,13,0.216667
1503960366,2016-05-06,(5) Friday,18,1532,127,28,0.466667
1503960366,2016-05-06,(5) Friday,19,2500,172,55,0.916667
1503960366,2016-05-06,(5) Friday,20,255,73,16,0.266667
1503960366,2016-05-06,(5) Friday,21,514,83,20,0.333333
1503960366,2016-05-06,(5) Friday,22,375,78,19,0.316667
1503960366,2016-05-06,(5) Friday,23,1611,124,52,0.866667
1503960366,2016-05-07,(6) Saturday,0,168,65,9,0.15
1503960366,2016-05-07,(6) Saturday,1,0,48,0,0.0
1503960366,2016-05-07,(6) Saturday,2,19,50,2,0.033333
1503960366,2016-05-07,(6) Saturday,3,0,47,0,0.0
1503960366,2016-05-07,(6) Saturday,4,0,48,0,0.0
1503960366,2016-05-07,(6) Saturday,5,0,47,0,0.0
1503960366,2016-05-07,(6) Saturday,6,0,47,0,0.0
1503960366,2016-05-07,(6) Saturday,7,0,47,0,0.0
1503960366,2016-05-07,(6) Saturday,8,132,61,9,0.15
1503960366,2016-05-07,(6) Saturday,9,115,59,7,0.116667
1503960366,2016-05-07,(6) Saturday,10,1291,133,46,0.766667
1503960366,2016-05-07,(6) Saturday,11,2352,164,59,0.983333
1503960366,2016-05-07,(6) Saturday,12,129,62,6,0.1
1503960366,2016-05-07,(6) Saturday,13,77,55,2,0.033333
1503960366,2016-05-07,(6) Saturday,14,125,64,9,0.15
1503960366,2016-05-07,(6) Saturday,15,318,65,4,0.066667
1503960366,2016-05-07,(6) Saturday,16,259,68,10,0.166667
1503960366,2016-05-07,(6) Saturday,17,173,64,6,0.1
1503960366,2016-05-07,(6) Saturday,18,253,71,13,0.216667
1503960366,2016-05-07,(6) Saturday,19,652,91,21,0.35
1503960366,2016-05-07,(6) Saturday,20,102,59,3,0.05
1503960366,2016-05-07,(6) Saturday,21,2073,140,61,1.016667
1503960366,2016-05-07,(6) Saturday,22,3696,209,108,1.8
1503960366,2016-05-07,(6) Saturday,23,58,55,3,0.05
1503960366,2016-05-08,(7) Sunday,0,147,62,8,0.133333
1503960366,2016-05-08,(7) Sunday,1,0,48,0,0.0
1503960366,2016-05-08,(7) Sunday,2,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,3,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,4,6,48,1,0.016667
1503960366,2016-05-08,(7) Sunday,5,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,6,7,48,1,0.016667
1503960366,2016-05-08,(7) Sunday,7,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,8,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,9,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,10,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,11,0,47,0,0.0
1503960366,2016-05-08,(7) Sunday,12,511,85,22,0.366667
1503960366,2016-05-08,(7) Sunday,13,227,65,8,0.133333
1503960366,2016-05-08,(7) Sunday,14,660,98,30,0.5
1503960366,2016-05-08,(7) Sunday,15,341,68,10,0.166667
1503960366,2016-05-08,(7) Sunday,16,100,58,5,0.083333
1503960366,2016-05-08,(7) Sunday,17,240,69,14,0.233333
1503960366,2016-05-08,(7) Sunday,18,4472,261,115,1.916667
1503960366,2016-05-08,(7) Sunday,19,1069,107,36,0.6
1503960366,2016-05-08,(7) Sunday,20,793,88,28,0.466667
1503960366,2016-05-08,(7) Sunday,21,663,101,33,0.55
1503960366,2016-05-08,(7) Sunday,22,553,92,29,0.483333
1503960366,2016-05-08,(7) Sunday,23,271,66,11,0.183333
1503960366,2016-05-09,(1) Monday,0,135,60,9,0.15
1503960366,2016-05-09,(1) Monday,1,0,47,0,0.0
1503960366,2016-05-09,(1) Monday,2,0,47,0,0.0
1503960366,2016-05-09,(1) Monday,3,0,47,0,0.0
1503960366,2016-05-09,(1) Monday,4,0,47,0,0.0
1503960366,2016-05-09,(1) Monday,5,14,49,1,0.016667
1503960366,2016-05-09,(1) Monday,6,408,81,22,0.366667
1503960366,2016-05-09,(1) Monday,7,214,63,6,0.1
1503960366,2016-05-09,(1) Monday,8,109,58,3,0.05
1503960366,2016-05-09,(1) Monday,9,160,58,3,0.05
1503960366,2016-05-09,(1) Monday,10,322,69,10,0.166667
1503960366,2016-05-09,(1) Monday,11,477,74,6,0.1
1503960366,2016-05-09,(1) Monday,12,507,79,12,0.2
1503960366,2016-05-09,(1) Monday,13,7,52,1,0.016667
1503960366,2016-05-09,(1) Monday,14,0,51,0,0.0
1503960366,2016-05-09,(1) Monday,15,22,53,1,0.016667
1503960366,2016-05-09,(1) Monday,16,2692,176,75,1.25
1503960366,2016-05-09,(1) Monday,17,1260,125,37,0.616667
1503960366,2016-05-09,(1) Monday,18,624,90,25,0.416667
1503960366,2016-05-09,(1) Monday,19,1062,115,39,0.65
1503960366,2016-05-09,(1) Monday,20,1325,117,43,0.716667
1503960366,2016-05-09,(1) Monday,21,2684,168,73,1.216667
1503960366,2016-05-09,(1) Monday,22,0,47,0,0.0
1503960366,2016-05-09,(1) Monday,23,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,0,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,1,92,58,6,0.1
1503960366,2016-05-10,(2) Tuesday,2,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,3,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,4,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,5,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,6,0,47,0,0.0
1503960366,2016-05-10,(2) Tuesday,7,47,53,4,0.066667
1503960366,2016-05-10,(2) Tuesday,8,227,67,11,0.183333
1503960366,2016-05-10,(2) Tuesday,9,1461,118,24,0.4
1503960366,2016-05-10,(2) Tuesday,10,258,76,16,0.266667
1503960366,2016-05-10,(2) Tuesday,11,988,102,35,0.583333
1503960366,2016-05-10,(2) Tuesday,12,74,63,6,0.1
1503960366,2016-05-10,(2) Tuesday,13,234,73,14,0.233333
1503960366,2016-05-10,(2) Tuesday,14,159,66,8,0.133333
1503960366,2016-05-10,(2) Tuesday,15,1038,101,36,0.6
1503960366,2016-05-10,(2) Tuesday,16,312,83,22,0.366667
1503960366,2016-05-10,(2) Tuesday,17,645,88,17,0.283333
1503960366,2016-05-10,(2) Tuesday,18,2494,160,69,1.15
1503960366,2016-05-10,(2) Tuesday,19,1418,127,51,0.85
1503960366,2016-05-10,(2) Tuesday,20,2480,164,73,1.216667
1503960366,2016-05-10,(2) Tuesday,21,251,77,19,0.316667
1503960366,2016-05-10,(2) Tuesday,22,0,50,0,0.0
1503960366,2016-05-10,(2) Tuesday,23,29,53,3,0.05
1503960366,2016-05-11,(3) Wednesday,0,266,72,14,0.233333
1503960366,2016-05-11,(3) Wednesday,1,45,54,4,0.066667
1503960366,2016-05-11,(3) Wednesday,2,73,54,4,0.066667
1503960366,2016-05-11,(3) Wednesday,3,10,49,1,0.016667
1503960366,2016-05-11,(3) Wednesday,4,0,47,0,0.0
1503960366,2016-05-11,(3) Wednesday,5,0,47,0,0.0
1503960366,2016-05-11,(3) Wednesday,6,0,47,0,0.0
1503960366,2016-05-11,(3) Wednesday,7,47,53,5,0.083333
1503960366,2016-05-11,(3) Wednesday,8,312,78,21,0.35
1503960366,2016-05-11,(3) Wednesday,9,1914,144,32,0.533333
1503960366,2016-05-11,(3) Wednesday,10,644,89,19,0.316667
1503960366,2016-05-11,(3) Wednesday,11,259,75,15,0.25
1503960366,2016-05-11,(3) Wednesday,12,116,63,6,0.1
1503960366,2016-05-11,(3) Wednesday,13,811,101,23,0.383333
1503960366,2016-05-11,(3) Wednesday,14,1560,130,52,0.866667
1503960366,2016-05-11,(3) Wednesday,15,348,72,9,0.15
1503960366,2016-05-11,(3) Wednesday,16,289,70,7,0.116667
1503960366,2016-05-11,(3) Wednesday,17,245,67,7,0.116667
1503960366,2016-05-11,(3) Wednesday,18,3449,208,102,1.7
1503960366,2016-05-11,(3) Wednesday,19,293,90,30,0.5
1503960366,2016-05-11,(3) Wednesday,20,1209,114,42,0.7
1624580081,2016-04-12,(2) Tuesday,0,31,55,4,0.066667
1624580081,2016-04-12,(2) Tuesday,1,0,51,1,0.016667
1624580081,2016-04-12,(2) Tuesday,2,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,3,7,51,1,0.016667
1624580081,2016-04-12,(2) Tuesday,4,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,5,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,6,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,7,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,8,0,51,1,0.016667
1624580081,2016-04-12,(2) Tuesday,9,1085,74,18,0.3
1624580081,2016-04-12,(2) Tuesday,10,5375,141,60,1.0
1624580081,2016-04-12,(2) Tuesday,11,129,56,4,0.066667
1624580081,2016-04-12,(2) Tuesday,12,81,57,5,0.083333
1624580081,2016-04-12,(2) Tuesday,13,67,54,2,0.033333
1624580081,2016-04-12,(2) Tuesday,14,43,55,3,0.05
1624580081,2016-04-12,(2) Tuesday,15,0,52,2,0.033333
1624580081,2016-04-12,(2) Tuesday,16,79,54,2,0.033333
1624580081,2016-04-12,(2) Tuesday,17,235,63,6,0.1
1624580081,2016-04-12,(2) Tuesday,18,257,62,7,0.116667
1624580081,2016-04-12,(2) Tuesday,19,501,77,12,0.2
1624580081,2016-04-12,(2) Tuesday,20,99,60,6,0.1
1624580081,2016-04-12,(2) Tuesday,21,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,22,0,50,0,0.0
1624580081,2016-04-12,(2) Tuesday,23,174,70,12,0.2
1624580081,2016-04-13,(3) Wednesday,0,75,58,6,0.1
1624580081,2016-04-13,(3) Wednesday,1,0,51,1,0.016667
1624580081,2016-04-13,(3) Wednesday,2,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,3,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,4,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,5,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,6,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,7,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,8,0,51,1,0.016667
1624580081,2016-04-13,(3) Wednesday,9,1663,90,29,0.483333
1624580081,2016-04-13,(3) Wednesday,10,3685,112,45,0.75
1624580081,2016-04-13,(3) Wednesday,11,608,68,12,0.2
1624580081,2016-04-13,(3) Wednesday,12,80,59,6,0.1
1624580081,2016-04-13,(3) Wednesday,13,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,14,36,55,4,0.066667
1624580081,2016-04-13,(3) Wednesday,15,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,16,126,59,5,0.083333
1624580081,2016-04-13,(3) Wednesday,17,39,56,5,0.083333
1624580081,2016-04-13,(3) Wednesday,18,491,79,17,0.283333
1624580081,2016-04-13,(3) Wednesday,19,7,52,1,0.016667
1624580081,2016-04-13,(3) Wednesday,20,14,54,3,0.05
1624580081,2016-04-13,(3) Wednesday,21,183,66,11,0.183333
1624580081,2016-04-13,(3) Wednesday,22,0,50,0,0.0
1624580081,2016-04-13,(3) Wednesday,23,0,52,2,0.033333
1624580081,2016-04-14,(4) Thursday,0,0,51,1,0.016667
1624580081,2016-04-14,(4) Thursday,1,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,2,0,51,1,0.016667
1624580081,2016-04-14,(4) Thursday,3,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,4,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,5,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,6,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,7,0,51,1,0.016667
1624580081,2016-04-14,(4) Thursday,8,1958,95,31,0.516667
1624580081,2016-04-14,(4) Thursday,9,4148,118,45,0.75
1624580081,2016-04-14,(4) Thursday,10,141,60,7,0.116667
1624580081,2016-04-14,(4) Thursday,11,468,78,18,0.3
1624580081,2016-04-14,(4) Thursday,12,0,52,2,0.033333
1624580081,2016-04-14,(4) Thursday,13,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,14,87,55,3,0.05
1624580081,2016-04-14,(4) Thursday,15,34,54,3,0.05
1624580081,2016-04-14,(4) Thursday,16,170,72,14,0.233333
1624580081,2016-04-14,(4) Thursday,17,1197,127,34,0.566667
1624580081,2016-04-14,(4) Thursday,18,182,78,19,0.316667
1624580081,2016-04-14,(4) Thursday,19,445,86,24,0.4
1624580081,2016-04-14,(4) Thursday,20,0,58,6,0.1
1624580081,2016-04-14,(4) Thursday,21,227,74,15,0.25
1624580081,2016-04-14,(4) Thursday,22,0,50,0,0.0
1624580081,2016-04-14,(4) Thursday,23,50,65,12,0.2
1624580081,2016-04-15,(5) Friday,0,178,70,12,0.2
1624580081,2016-04-15,(5) Friday,1,6,53,2,0.033333
1624580081,2016-04-15,(5) Friday,2,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,3,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,4,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,5,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,6,0,51,1,0.016667
1624580081,2016-04-15,(5) Friday,7,0,51,1,0.016667
1624580081,2016-04-15,(5) Friday,8,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,9,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,10,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,11,415,86,25,0.416667
1624580081,2016-04-15,(5) Friday,12,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,13,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,14,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,15,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,16,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,17,0,51,1,0.016667
1624580081,2016-04-15,(5) Friday,18,6,54,3,0.05
1624580081,2016-04-15,(5) Friday,19,386,89,25,0.416667
1624580081,2016-04-15,(5) Friday,20,0,50,0,0.0
1624580081,2016-04-15,(5) Friday,21,27,54,3,0.05
1624580081,2016-04-15,(5) Friday,22,287,74,15,0.25
1624580081,2016-04-15,(5) Friday,23,185,63,8,0.133333
1624580081,2016-04-16,(6) Saturday,0,465,78,18,0.3
1624580081,2016-04-16,(6) Saturday,1,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,2,81,56,5,0.083333
1624580081,2016-04-16,(6) Saturday,3,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,4,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,5,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,6,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,7,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,8,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,9,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,10,259,67,11,0.183333
1624580081,2016-04-16,(6) Saturday,11,231,61,6,0.1
1624580081,2016-04-16,(6) Saturday,12,126,59,5,0.083333
1624580081,2016-04-16,(6) Saturday,13,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,14,291,68,10,0.166667
1624580081,2016-04-16,(6) Saturday,15,82,56,5,0.083333
1624580081,2016-04-16,(6) Saturday,16,0,50,0,0.0
1624580081,2016-04-16,(6) Saturday,17,39,56,4,0.066667
1624580081,2016-04-16,(6) Saturday,18,0,53,2,0.033333
1624580081,2016-04-16,(6) Saturday,19,472,90,27,0.45
1624580081,2016-04-16,(6) Saturday,20,28,55,4,0.066667
1624580081,2016-04-16,(6) Saturday,21,1211,94,31,0.516667
1624580081,2016-04-16,(6) Saturday,22,1962,115,44,0.733333
1624580081,2016-04-16,(6) Saturday,23,123,58,4,0.066667
1624580081,2016-04-17,(7) Sunday,0,115,57,5,0.083333
1624580081,2016-04-17,(7) Sunday,1,0,51,1,0.016667
1624580081,2016-04-17,(7) Sunday,2,67,52,2,0.033333
1624580081,2016-04-17,(7) Sunday,3,0,50,0,0.0
1624580081,2016-04-17,(7) Sunday,4,0,50,0,0.0
1624580081,2016-04-17,(7) Sunday,5,0,51,1,0.016667
1624580081,2016-04-17,(7) Sunday,6,0,50,0,0.0
1624580081,2016-04-17,(7) Sunday,7,0,50,0,0.0
1624580081,2016-04-17,(7) Sunday,8,0,50,0,0.0
1624580081,2016-04-17,(7) Sunday,9,0,52,2,0.033333
1624580081,2016-04-17,(7) Sunday,10,49,56,4,0.066667
1624580081,2016-04-17,(7) Sunday,11,0,52,2,0.033333
1624580081,2016-04-17,(7) Sunday,12,193,78,19,0.316667
1624580081,2016-04-17,(7) Sunday,13,1374,122,44,0.733333
1624580081,2016-04-17,(7) Sunday,14,657,80,18,0.3
